game_id,show_number,air_date,comments,contestant,final_score,winner,url,season
5393,2787,1996-10-15T00:00:00Z,,Carl Eeman,10300,TRUE,https://j-archive.com/showgame.php?game_id=5393,13
5393,2787,1996-10-15T00:00:00Z,,Holly Buchanan,1700,FALSE,https://j-archive.com/showgame.php?game_id=5393,13
3949,2786,1996-10-14T00:00:00Z,,Kathy Robbins,18400,TRUE,https://j-archive.com/showgame.php?game_id=3949,13
3949,2786,1996-10-14T00:00:00Z,,Michael Willoughby,17399,FALSE,https://j-archive.com/showgame.php?game_id=3949,13
3949,2786,1996-10-14T00:00:00Z,,Gary Sales,4000,FALSE,https://j-archive.com/showgame.php?game_id=3949,13
2763,2785,1996-10-11T00:00:00Z,,Kathy Robbins,7500,TRUE,https://j-archive.com/showgame.php?game_id=2763,13
2763,2785,1996-10-11T00:00:00Z,,John Sirk,6399,FALSE,https://j-archive.com/showgame.php?game_id=2763,13
2763,2785,1996-10-11T00:00:00Z,,Sally White,5900,FALSE,https://j-archive.com/showgame.php?game_id=2763,13
4148,2784,1996-10-10T00:00:00Z,,Mike Lease,2199,FALSE,https://j-archive.com/showgame.php?game_id=4148,13
4148,2784,1996-10-10T00:00:00Z,,Mark Reed,5400,FALSE,https://j-archive.com/showgame.php?game_id=4148,13
4148,2784,1996-10-10T00:00:00Z,,Kathy Robbins,10000,TRUE,https://j-archive.com/showgame.php?game_id=4148,13
5068,2783,1996-10-09T00:00:00Z,,Anita Israel,1600,FALSE,https://j-archive.com/showgame.php?game_id=5068,13
5068,2783,1996-10-09T00:00:00Z,,Mike Lease,14801,TRUE,https://j-archive.com/showgame.php?game_id=5068,13
5068,2783,1996-10-09T00:00:00Z,,Bob DiGiusto,10000,FALSE,https://j-archive.com/showgame.php?game_id=5068,13
5028,2782,1996-10-08T00:00:00Z,,Craig Schneider,3601,FALSE,https://j-archive.com/showgame.php?game_id=5028,13
5028,2782,1996-10-08T00:00:00Z,,Anita Israel,4199,TRUE,https://j-archive.com/showgame.php?game_id=5028,13
5028,2782,1996-10-08T00:00:00Z,,Steven Wijnberg,800,FALSE,https://j-archive.com/showgame.php?game_id=5028,13
2206,2781,1996-10-07T00:00:00Z,,Ellen Goodman,6500,FALSE,https://j-archive.com/showgame.php?game_id=2206,13
2206,2781,1996-10-07T00:00:00Z,,Al Davis,7001,FALSE,https://j-archive.com/showgame.php?game_id=2206,13
2206,2781,1996-10-07T00:00:00Z,,Craig Schneider,12601,TRUE,https://j-archive.com/showgame.php?game_id=2206,13
2197,2780,1996-10-04T00:00:00Z,,Frances Yasprica,2000,FALSE,https://j-archive.com/showgame.php?game_id=2197,13
2197,2780,1996-10-04T00:00:00Z,,Cy Gardner,12100,FALSE,https://j-archive.com/showgame.php?game_id=2197,13
2197,2780,1996-10-04T00:00:00Z,,Ellen Goodman,12201,TRUE,https://j-archive.com/showgame.php?game_id=2197,13
2196,2779,1996-10-03T00:00:00Z,,Bill Cute,3799,FALSE,https://j-archive.com/showgame.php?game_id=2196,13
2196,2779,1996-10-03T00:00:00Z,,Frances Yasprica,10600,TRUE,https://j-archive.com/showgame.php?game_id=2196,13
2196,2779,1996-10-03T00:00:00Z,,Steve Giegerich,3100,FALSE,https://j-archive.com/showgame.php?game_id=2196,13
2195,2778,1996-10-02T00:00:00Z,,Bill Cute,10800,TRUE,https://j-archive.com/showgame.php?game_id=2195,13
2195,2778,1996-10-02T00:00:00Z,,Barbara Delisle,1999,FALSE,https://j-archive.com/showgame.php?game_id=2195,13
2195,2778,1996-10-02T00:00:00Z,,Tim McGann,1000,FALSE,https://j-archive.com/showgame.php?game_id=2195,13
2190,2777,1996-10-01T00:00:00Z,,Linda Dorney,8800,FALSE,https://j-archive.com/showgame.php?game_id=2190,13
